id,materia,tipo,dificuldade,ano,origem_titulo,origem_numero,gabarito,qtd_alternativas,topicos,tags
468482,Biologia,multipla escolha,Médio,2025,OBB,Q20,B,5,Zoofisiologia | Reino Animal (Metazoários) | Cordados: osteíctes (peixes ósseos),Médio | Biologia | Zoofisiologia | Reino Animal (Metazoários) | Cordados: osteíctes (peixes ósseos)
468481,Biologia,multipla escolha,Fácil,2025,OBB,Q19,A,5,Ecologia | Desequilíbrios ecológicos | Defaunação/desmatamento,Fácil | Biologia | Ecologia | Desequilíbrios ecológicos | Defaunação/desmatamento
468480,Biologia,multipla escolha,Médio,2025,OBB,Q17,C,5,Citologia | Imunologia | Imunologia,Médio | Biologia | Citologia | Imunologia | Imunologia
468479,Biologia,multipla escolha,Fácil,2025,OBB,Q16,A,5,Zoofisiologia | Anatomia e fisiologia humana | Sistema nervoso | Sistema digestório | Saúde,Fácil | Biologia | Zoofisiologia | Anatomia e fisiologia humana | Sistema nervoso | Sistema digestório | Saúde
468478,Biologia,multipla escolha,Médio,2025,OBB,Q15,A,5,Zoofisiologia | Anatomia e fisiologia humana | Sistema endócrino | Sistema digestório | Saúde,Médio | Biologia | Zoofisiologia | Anatomia e fisiologia humana | Sistema endócrino | Sistema digestório | Saúde
468477,Biologia,multipla escolha,Médio,2025,OBB,Q14,E,5,Citologia | Zoofisiologia | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Cordados: répteis | Sistema circulatório,Médio | Biologia | Citologia | Zoofisiologia | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Cordados: répteis | Sistema circulatório
468476,Biologia,multipla escolha,Difícil,2025,OBB,Q13,D,5,"Evolução | Classificação biológica | Classificação cladística | Taxonomia | Grupos monofiléticos, parafiléticos e polifiléticos | Classificação biológica: taxonomia e nomenclatura científica | Cladograma","Difícil | Biologia | Evolução | Classificação biológica | Classificação cladística | Taxonomia | Grupos monofiléticos, parafiléticos e polifiléticos | Classificação biológica: taxonomia e nomenclatura científica | Cladograma"
468475,Biologia,multipla escolha,Fácil,2025,OBB,Q12,D,5,Evolução | Tipos de evolução | Classificação cladística | Divergente e convergente | Cladograma,Fácil | Biologia | Evolução | Tipos de evolução | Classificação cladística | Divergente e convergente | Cladograma
468474,Biologia,multipla escolha,Médio,2025,OBB,Q11,A,5,Botânica | Hormônios vegetais | Hormônios vegetais,Médio | Biologia | Botânica | Hormônios vegetais | Hormônios vegetais
468473,Biologia,multipla escolha,Difícil,2025,OBB,Q10,B,5,Botânica | Fotossíntese | Absorção vegetal | Fotossíntese | Absorção vegetal,Difícil | Biologia | Botânica | Fotossíntese | Absorção vegetal | Fotossíntese | Absorção vegetal
468471,Biologia,multipla escolha,Médio,2025,OBB,Q9,B,5,Botânica | Histologia vegetal | Histologia vegetal,Médio | Biologia | Botânica | Histologia vegetal | Histologia vegetal
468470,Biologia,multipla escolha,Difícil,2025,OBB,Q8,D,5,Botânica | Biologia diversos | Reino Monera | Tópicos diversos | Reino Monera | Diversos,Difícil | Biologia | Botânica | Biologia diversos | Reino Monera | Tópicos diversos | Reino Monera | Diversos
468469,Biologia,multipla escolha,Fácil,2025,OBB,Q7,A,5,Botânica | Biologia diversos | Reino Monera | Microscopia | Reino Monera | Microscópios,Fácil | Biologia | Botânica | Biologia diversos | Reino Monera | Microscopia | Reino Monera | Microscópios
468468,Biologia,multipla escolha,Médio,2025,OBB,Q6,B,5,Citologia | Citoplasma e organelas | Metabolismo energético | Citoplasma e organelas | Respiração celular,Médio | Biologia | Citologia | Citoplasma e organelas | Metabolismo energético | Citoplasma e organelas | Respiração celular
468467,Biologia,multipla escolha,Difícil,2025,OBB,Q5,C,5,Citologia | Imunologia | Imunologia,Difícil | Biologia | Citologia | Imunologia | Imunologia
468465,Biologia,multipla escolha,Difícil,2025,OBB,Q4,D,5,Citologia | Metabolismo energético | Respiração celular,Difícil | Biologia | Citologia | Metabolismo energético | Respiração celular
468464,Biologia,multipla escolha,Difícil,2025,OBB,Q3,E,5,Citologia | Histologia animal | Tecido nervoso,Difícil | Biologia | Citologia | Histologia animal | Tecido nervoso
468463,Biologia,multipla escolha,Difícil,2025,OBB,Q2,C,5,Citologia | Metabolismo energético | Histologia animal | Respiração celular | Tecido muscular,Difícil | Biologia | Citologia | Metabolismo energético | Histologia animal | Respiração celular | Tecido muscular
468462,Biologia,multipla escolha,Médio,2025,OBB,Q1,D,5,Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica,Médio | Biologia | Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica
468461,Biologia,multipla escolha,Fácil,2025,OBB,Q25,E,5,Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica,Fácil | Biologia | Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica
468459,Biologia,multipla escolha,Médio,2025,OBB,Q24,C,5,Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica,Médio | Biologia | Citologia | Biologia molecular/síntese proteica | Biologia molecular/síntese proteica
468458,Biologia,multipla escolha,Médio,2025,OBB,Q23,E,5,Ecologia | Zoofisiologia | Interações ecológicas | Reino Animal (Metazoários) | Interações ecológicas | Artrópodes,Médio | Biologia | Ecologia | Zoofisiologia | Interações ecológicas | Reino Animal (Metazoários) | Interações ecológicas | Artrópodes
468457,Biologia,multipla escolha,Fácil,2025,OBB,Q22,B,5,Ecologia | Populações/comunidade/habitat/nicho | Populações/comunidade/habitat/nicho,Fácil | Biologia | Ecologia | Populações/comunidade/habitat/nicho | Populações/comunidade/habitat/nicho
468455,Biologia,multipla escolha,Fácil,2025,OBB,Q21,B,5,Ecologia | Cadeias e teias alimentares | Interações ecológicas | Cadeias e teias alimentares | Interações ecológicas,Fácil | Biologia | Ecologia | Cadeias e teias alimentares | Interações ecológicas | Cadeias e teias alimentares | Interações ecológicas
468454,Biologia,multipla escolha,Médio,2025,OBB,Q1,A,5,Botânica | Morfologia vegetal | Morfologia vegetal,Médio | Biologia | Botânica | Morfologia vegetal | Morfologia vegetal
468436,Biologia,multipla escolha,Difícil,2025,OBB,Q19,C,5,Zoofisiologia | Anatomia e fisiologia humana | Sistema nervoso,Difícil | Biologia | Zoofisiologia | Anatomia e fisiologia humana | Sistema nervoso
468434,Biologia,multipla escolha,Médio,2025,OBB,Q18,D,5,Botânica | Morfologia vegetal | Morfologia vegetal,Médio | Biologia | Botânica | Morfologia vegetal | Morfologia vegetal
468432,Biologia,multipla escolha,Fácil,2025,OBB,Q17,B,5,Ecologia | Fluxo de energia e circulação de materiais | Fluxo de energia e circulação de materiais,Fácil | Biologia | Ecologia | Fluxo de energia e circulação de materiais | Fluxo de energia e circulação de materiais
468431,Biologia,multipla escolha,Médio,2025,OBB,Q16,E,5,Botânica | Zoofisiologia | Reino Monera | Anatomia e fisiologia humana | Reino Monera | Saúde,Médio | Biologia | Botânica | Zoofisiologia | Reino Monera | Anatomia e fisiologia humana | Reino Monera | Saúde
468430,Biologia,multipla escolha,Médio,2025,OBB,Q15,A,5,Botânica | Reino Monera | Reino Monera,Médio | Biologia | Botânica | Reino Monera | Reino Monera
468429,Biologia,multipla escolha,Fácil,2025,OBB,Q14,D,5,Citologia | Zoofisiologia | Histologia animal | Anatomia e fisiologia humana | Tecido conjuntivo | Sistema circulatório,Fácil | Biologia | Citologia | Zoofisiologia | Histologia animal | Anatomia e fisiologia humana | Tecido conjuntivo | Sistema circulatório
468428,Biologia,multipla escolha,Fácil,2025,OBB,Q13,E,5,Genética | Sistemas sanguíneos | Sistema sanguíneo ABO,Fácil | Biologia | Genética | Sistemas sanguíneos | Sistema sanguíneo ABO
468426,Biologia,multipla escolha,Difícil,2025,OBB,Q12,B,5,Genética | Sistemas sanguíneos | Sistema sanguíneo ABO,Difícil | Biologia | Genética | Sistemas sanguíneos | Sistema sanguíneo ABO
468421,Biologia,multipla escolha,Difícil,2025,OBB,Q11,A,4,Citologia | Metabolismo energético | Respiração celular,Difícil | Biologia | Citologia | Metabolismo energético | Respiração celular
468420,Biologia,multipla escolha,Médio,2025,OBB,Q10,B,5,Genética | Herança citoplasmática | Herança citoplasmática,Médio | Biologia | Genética | Herança citoplasmática | Herança citoplasmática
468418,Biologia,multipla escolha,Médio,2025,OBB,Q9,E,5,Citologia | Citoplasma e organelas | Metabolismo energético | Citoplasma e organelas | Respiração celular,Médio | Biologia | Citologia | Citoplasma e organelas | Metabolismo energético | Citoplasma e organelas | Respiração celular
468417,Biologia,multipla escolha,Médio,2025,OBB,Q8,E,5,Citologia | Zoofisiologia | Biologia molecular/síntese proteica | Divisão celular | Anatomia e fisiologia humana | Biologia molecular/síntese proteica | Mitose | Saúde,Médio | Biologia | Citologia | Zoofisiologia | Biologia molecular/síntese proteica | Divisão celular | Anatomia e fisiologia humana | Biologia molecular/síntese proteica | Mitose | Saúde
468416,Biologia,multipla escolha,Difícil,2025,OBB,Q7,C,5,Citologia | Composição química da célula | Composição química da célula,Difícil | Biologia | Citologia | Composição química da célula | Composição química da célula
468412,Biologia,multipla escolha,Médio,2025,OBB,Q6,None,0,Botânica | Ecologia | Morfologia vegetal | Ecossistemas/biomas | Morfologia vegetal | Ecossistemas/biomas terrestres,Médio | Biologia | Botânica | Ecologia | Morfologia vegetal | Ecossistemas/biomas | Morfologia vegetal | Ecossistemas/biomas terrestres
468410,Biologia,multipla escolha,Médio,2025,OBB,Q5,D,5,Evolução | Evolução dos primatas/humana | Evolução dos primatas/humana,Médio | Biologia | Evolução | Evolução dos primatas/humana | Evolução dos primatas/humana
468408,Biologia,multipla escolha,Médio,2025,OBB,Q4,E,5,Evolução | Evolução dos primatas/humana | Evolução dos primatas/humana,Médio | Biologia | Evolução | Evolução dos primatas/humana | Evolução dos primatas/humana
468407,Biologia,multipla escolha,Médio,2025,OBB,Q3,A,5,Zoofisiologia | Reino Animal (Metazoários) | Cordados: mamíferos | Cordados: termorregulação e taxa metabólica,Médio | Biologia | Zoofisiologia | Reino Animal (Metazoários) | Cordados: mamíferos | Cordados: termorregulação e taxa metabólica
468405,Biologia,multipla escolha,Difícil,2025,OBB,Q2,D,5,Zoofisiologia | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Cordados: mamíferos | Sistema respiratório,Difícil | Biologia | Zoofisiologia | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Cordados: mamíferos | Sistema respiratório
468402,Biologia,multipla escolha,Fácil,2025,OBB,Q1,D,5,Evolução | Seleção artificial | Seleção artificial,Fácil | Biologia | Evolução | Seleção artificial | Seleção artificial
468400,Biologia,dissertativa,Difícil,2025,OBC Seletiva da IJSO,Q21,None,0,Citologia | Composição química da célula | Biologia molecular/síntese proteica | Histologia animal | Composição química da célula | Biologia molecular/síntese proteica | Tecido conjuntivo,Difícil | Biologia | Citologia | Composição química da célula | Biologia molecular/síntese proteica | Histologia animal | Composição química da célula | Biologia molecular/síntese proteica | Tecido conjuntivo
468399,Biologia,dissertativa,Difícil,2025,OBC Seletiva da IJSO,Q20,None,0,Citologia | Zoofisiologia | Gametogênese animal | Anatomia e fisiologia humana | Espermatogênese | Sistema endócrino | Sistema reprodutor feminino,Difícil | Biologia | Citologia | Zoofisiologia | Gametogênese animal | Anatomia e fisiologia humana | Espermatogênese | Sistema endócrino | Sistema reprodutor feminino
468397,Biologia,dissertativa,Médio,2025,OBC Seletiva da IJSO,Q19,None,0,Botânica | Histologia vegetal | Morfologia vegetal | Absorção vegetal | Condução de seivas | Histologia vegetal | Morfologia vegetal | Absorção vegetal | Condução de seivas,Médio | Biologia | Botânica | Histologia vegetal | Morfologia vegetal | Absorção vegetal | Condução de seivas | Histologia vegetal | Morfologia vegetal | Absorção vegetal | Condução de seivas
468396,Biologia,dissertativa,Difícil,2025,OBC Seletiva da IJSO,Q18,None,0,Citologia | Divisão celular | Mitose | Meiose,Difícil | Biologia | Citologia | Divisão celular | Mitose | Meiose
468395,Biologia,dissertativa,Difícil,2025,OBC Seletiva da IJSO,Q17,None,0,Genética | Probabilidades | Sistemas sanguíneos | Herança do sexo | Genética de populações | Probabilidades | Sistema sanguíneo ABO | Sistema sanguíneo Rh | Tipos de herança sexual | Genética de populações,Difícil | Biologia | Genética | Probabilidades | Sistemas sanguíneos | Herança do sexo | Genética de populações | Probabilidades | Sistema sanguíneo ABO | Sistema sanguíneo Rh | Tipos de herança sexual | Genética de populações
468394,Biologia,dissertativa,Médio,2025,OBC Seletiva da IJSO,Q16,None,0,Botânica | Citologia | Zoofisiologia | Reino Monera | Vírus | Reino Protista: protozoários | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Reino Monera | Vírus | Platelmintos | Moluscos | Artrópodes | Saúde,Médio | Biologia | Botânica | Citologia | Zoofisiologia | Reino Monera | Vírus | Reino Protista: protozoários | Reino Animal (Metazoários) | Anatomia e fisiologia humana | Reino Monera | Vírus | Platelmintos | Moluscos | Artrópodes | Saúde
468393,Biologia,dissertativa,Difícil,2025,OBC Seletiva da IJSO,Q15,None,0,Zoofisiologia | Anatomia e fisiologia humana | Sistema digestório,Difícil | Biologia | Zoofisiologia | Anatomia e fisiologia humana | Sistema digestório
468369,Biologia,multipla escolha,Difícil,2025,OBC Seletiva da IJSO,Q29,E,5,Ecologia | Ciclos biogeoquímicos | Ciclo do nitrogênio,Difícil | Biologia | Ecologia | Ciclos biogeoquímicos | Ciclo do nitrogênio
468368,Biologia,multipla escolha,Fácil,2025,OBC Seletiva da IJSO,Q28,B,5,Botânica | Citologia | Fotossíntese | Metabolismo energético | Fotossíntese | Respiração celular,Fácil | Biologia | Botânica | Citologia | Fotossíntese | Metabolismo energético | Fotossíntese | Respiração celular
468367,Biologia,multipla escolha,Médio,2025,OBC Seletiva da IJSO,Q27,D,5,Zoofisiologia | Anatomia e fisiologia humana | Sistema excretor,Médio | Biologia | Zoofisiologia | Anatomia e fisiologia humana | Sistema excretor
468366,Biologia,multipla escolha,Médio,2025,OBC Seletiva da IJSO,Q26,A,5,Evolução | Origem da vida | Origem da vida,Médio | Biologia | Evolução | Origem da vida | Origem da vida
468364,Biologia,multipla escolha,Difícil,2025,OBC Seletiva da IJSO,Q23,A,5,Ecologia | Interações ecológicas | Interações ecológicas,Difícil | Biologia | Ecologia | Interações ecológicas | Interações ecológicas
468363,Biologia,multipla escolha,Médio,2025,OBC Seletiva da IJSO,Q22,E,5,Citologia | Histologia animal | Tecido nervoso,Médio | Biologia | Citologia | Histologia animal | Tecido nervoso
468345,Biologia,multipla escolha,Fácil,2025,OBC,Q42,A,5,Botânica | Reino das plantas (Plantae) | Briófitas | Pteridófitas | Gimnospermas | Angiospermas,Fácil | Biologia | Botânica | Reino das plantas (Plantae) | Briófitas | Pteridófitas | Gimnospermas | Angiospermas
